player_name,event_completed,unique_event_id,event_name,r4_delta,owgr_rank,datagolf_rank,dg_skill_estimate,bin_100,bin_40,loser_key,last_loss_event,last_loss_date,instances
"Oosthuizen, Louis",2021-06-20,2021535,U.S. Open #2,0.0,228,54,0.63,1-100,41-80,"('Oosthuizen, Louis', '2021535')",U.S. Open #2,2021-06-20,2
"Ortiz, Carlos",2021-01-31,20214,Farmers Insurance Open,0.0,364,124,0.21,101-200,121-160,"('Ortiz, Carlos', '20214')",Farmers Insurance Open,2021-01-31,1
"Palmer, Ryan",2023-05-14,202319,AT&T Byron Nelson,0.0,449,488,-1.1,401-500,441-500,"('Palmer, Ryan', '202319')",AT&T Byron Nelson,2023-05-14,3
"Palmer, Ryan",2021-01-10,202116,Sentry Tournament of Champions,0.0,449,488,-1.1,401-500,441-500,"('Palmer, Ryan', '202116')",AT&T Byron Nelson,2023-05-14,3
"Palmer, Ryan",2020-06-21,202012,RBC Heritage,0.0,449,488,-1.1,401-500,441-500,"('Palmer, Ryan', '202012')",AT&T Byron Nelson,2023-05-14,3
"Pan, C.T.",2023-06-11,202332,RBC Canadian Open,0.0,116,100,0.32,1-100,81-120,"('Pan, C.T.', '202332')",RBC Canadian Open,2023-06-11,1
"Pendrith, Taylor",2022-07-31,2022524,Rocket Mortgage Classic,0.0,38,18,1.19,1-100,1-40,"('Pendrith, Taylor', '2022524')",Butterfield Bermuda Championship,2021-10-31,2
"Pendrith, Taylor",2021-10-31,2022528,Butterfield Bermuda Championship,0.0,38,18,1.19,1-100,1-40,"('Pendrith, Taylor', '2022528')",Butterfield Bermuda Championship,2021-10-31,2
"Pereira, Mito",2022-05-22,202233,PGA Championship,0.0,501,295,-0.52,201-300,281-320,"('Pereira, Mito', '202233')",PGA Championship,2022-05-22,1
"Piercy, Scott",2022-07-24,2022525,3M Open,0.0,501,485,-1.09,401-500,441-500,"('Piercy, Scott', '2022525')",3M Open,2022-07-24,1
"Pieters, Thomas",2017-08-06,2017476,World Golf Championships-Bridgestone Invitational,0.0,381,190,-0.17,101-200,161-200,"('Pieters, Thomas', '2017476')",World Golf Championships-Bridgestone Invitational,2017-08-06,1
"Poston, J.T.",2021-07-18,2021518,Barbasol Championship,0.0,42,40,0.77,1-100,1-40,"('Poston, J.T.', '2021518')",Barbasol Championship,2021-07-18,2
"Poston, J.T.",2020-10-04,202154,Sanderson Farms Championship,0.0,42,40,0.77,1-100,1-40,"('Poston, J.T.', '202154')",Barbasol Championship,2021-07-18,2
"Poulter, Ian",2018-04-15,201812,RBC Heritage,0.0,501,384,-0.81,301-400,361-400,"('Poulter, Ian', '201812')",RBC Heritage,2018-04-15,1
"Putnam, Andrew",2022-02-06,20225,AT&T Pebble Beach Pro-Am,0.0,149,80,0.44,1-100,41-80,"('Putnam, Andrew', '20225')",Barracuda Championship,2021-08-08,3
"Putnam, Andrew",2021-08-08,2021472,Barracuda Championship,0.0,149,80,0.44,1-100,41-80,"('Putnam, Andrew', '2021472')",Barracuda Championship,2021-08-08,3
"Putnam, Andrew",2018-06-10,201825,FedEx St. Jude Classic,0.0,149,80,0.44,1-100,41-80,"('Putnam, Andrew', '201825')",Barracuda Championship,2021-08-08,3
"Rahm, Jon",2024-08-04,2024519,Olympic Men's Golf Competition,0.0,43,5,1.86,1-100,1-40,"('Rahm, Jon', '2024519')",Olympic Men's Golf Competition,2024-08-04,6
"Rahm, Jon",2022-01-09,202216,Sentry Tournament of Champions,0.0,43,5,1.86,1-100,1-40,"('Rahm, Jon', '202216')",Olympic Men's Golf Competition,2024-08-04,6
"Rahm, Jon",2021-09-05,202160,TOUR Championship,0.0,43,5,1.86,1-100,1-40,"('Rahm, Jon', '202160')",Olympic Men's Golf Competition,2024-08-04,6
"Rahm, Jon",2021-08-22,202127,THE NORTHERN TRUST,0.0,43,5,1.86,1-100,1-40,"('Rahm, Jon', '202127')",Olympic Men's Golf Competition,2024-08-04,6
"Rahm, Jon",2020-01-26,20204,Farmers Insurance Open,0.0,43,5,1.86,1-100,1-40,"('Rahm, Jon', '20204')",Olympic Men's Golf Competition,2024-08-04,6
"Rahm, Jon",2019-03-17,201911,THE PLAYERS Championship,0.0,43,5,1.86,1-100,1-40,"('Rahm, Jon', '201911')",Olympic Men's Golf Competition,2024-08-04,6
"Rai, Aaron",2024-06-30,2024524,Rocket Mortgage Classic,0.0,25,36,0.8,1-100,1-40,"('Rai, Aaron', '2024524')",Rocket Mortgage Classic,2024-06-30,1
"Redman, Doc",2020-11-01,2021528,Bermuda Championship,0.0,390,254,-0.4,201-300,241-280,"('Redman, Doc', '2021528')",Bermuda Championship,2020-11-01,1
"Reed, Patrick",2017-05-07,2017480,Wells Fargo Championship,0.0,114,51,0.66,1-100,41-80,"('Reed, Patrick', '2017480')",Wells Fargo Championship,2017-05-07,1
"Riedel, Matthew",2024-12-15,202488,PGA TOUR Q-School presented by Korn Ferry,0.0,501,363,-0.76,301-400,361-400,"('Riedel, Matthew', '202488')",PGA TOUR Q-School presented by Korn Ferry,2024-12-15,1
"Rodgers, Patrick",2023-04-02,202341,Valero Texas Open,0.0,100,83,0.43,1-100,81-120,"('Rodgers, Patrick', '202341')",The RSM Classic,2022-11-20,4
"Rodgers, Patrick",2022-11-20,2023493,The RSM Classic,0.0,100,83,0.43,1-100,81-120,"('Rodgers, Patrick', '2023493')",The RSM Classic,2022-11-20,4
"Rodgers, Patrick",2017-07-16,201730,John Deere Classic,0.0,100,83,0.43,1-100,81-120,"('Rodgers, Patrick', '201730')",The RSM Classic,2022-11-20,4
"Rodgers, Patrick",2017-01-29,20174,Farmers Insurance Open,0.0,100,83,0.43,1-100,81-120,"('Rodgers, Patrick', '20174')",The RSM Classic,2022-11-20,4
"Rose, Justin",2018-09-09,201828,BMW Championship,0.0,33,114,0.25,101-200,81-120,"('Rose, Justin', '201828')",BMW Championship,2018-09-09,2
"Rose, Justin",2017-04-09,201714,Masters Tournament,0.0,33,114,0.25,101-200,81-120,"('Rose, Justin', '201714')",BMW Championship,2018-09-09,2
"Ryder, Sam",2023-01-28,20234,Farmers Insurance Open,0.0,191,157,0.02,101-200,121-160,"('Ryder, Sam', '20234')",Farmers Insurance Open,2023-01-28,1
"Schauffele, Xander",2024-08-04,2024519,Olympic Men's Golf Competition,0.0,2,3,2.04,1-100,1-40,"('Schauffele, Xander', '2024519')",Olympic Men's Golf Competition,2024-08-04,9
"Schauffele, Xander",2024-05-12,2024480,Wells Fargo Championship,0.0,2,3,2.04,1-100,1-40,"('Schauffele, Xander', '2024480')",Olympic Men's Golf Competition,2024-08-04,9
"Schauffele, Xander",2024-03-17,202411,THE PLAYERS Championship,0.0,2,3,2.04,1-100,1-40,"('Schauffele, Xander', '202411')",Olympic Men's Golf Competition,2024-08-04,9
"Schauffele, Xander",2021-02-07,20213,Waste Management Phoenix Open,0.0,2,3,2.04,1-100,1-40,"('Schauffele, Xander', '20213')",Olympic Men's Golf Competition,2024-08-04,9
"Schauffele, Xander",2020-09-07,202060,TOUR Championship,0.0,2,3,2.04,1-100,1-40,"('Schauffele, Xander', '202060')",Olympic Men's Golf Competition,2024-08-04,9
"Schauffele, Xander",2020-06-14,202021,Charles Schwab Challenge,0.0,2,3,2.04,1-100,1-40,"('Schauffele, Xander', '202021')",Olympic Men's Golf Competition,2024-08-04,9
"Schauffele, Xander",2020-01-05,202016,Sentry Tournament of Champions,0.0,2,3,2.04,1-100,1-40,"('Schauffele, Xander', '202016')",Olympic Men's Golf Competition,2024-08-04,9
"Schauffele, Xander",2019-08-25,201960,TOUR Championship,0.0,2,3,2.04,1-100,1-40,"('Schauffele, Xander', '201960')",Olympic Men's Golf Competition,2024-08-04,9
"Schauffele, Xander",2018-07-22,2018100,The Open Championship,0.0,2,3,2.04,1-100,1-40,"('Schauffele, Xander', '2018100')",Olympic Men's Golf Competition,2024-08-04,9
"Scheffler, Scottie",2024-03-31,202420,Texas Children's Houston Open,0.0,1,1,2.89,1-100,1-40,"('Scheffler, Scottie', '202420')",Texas Children's Houston Open,2024-03-31,6
"Scheffler, Scottie",2023-08-20,202328,BMW Championship,0.0,1,1,2.89,1-100,1-40,"('Scheffler, Scottie', '202328')",Texas Children's Houston Open,2024-03-31,6
"Scheffler, Scottie",2022-08-28,202260,TOUR Championship,0.0,1,1,2.89,1-100,1-40,"('Scheffler, Scottie', '202260')",Texas Children's Houston Open,2024-03-31,6
"Scheffler, Scottie",2022-05-29,202221,Charles Schwab Challenge,0.0,1,1,2.89,1-100,1-40,"('Scheffler, Scottie', '202221')",Texas Children's Houston Open,2024-03-31,6
"Scheffler, Scottie",2021-11-14,202220,Hewlett Packard Enterprise Houston Open,0.0,1,1,2.89,1-100,1-40,"('Scheffler, Scottie', '202220')",Texas Children's Houston Open,2024-03-31,6
"Scheffler, Scottie",2020-01-19,20202,The American Express,0.0,1,1,2.89,1-100,1-40,"('Scheffler, Scottie', '20202')",Texas Children's Houston Open,2024-03-31,6
"Schenk, Adam",2023-05-28,202321,Charles Schwab Challenge,0.0,108,203,-0.23,201-300,201-240,"('Schenk, Adam', '202321')",Valspar Championship,2023-03-19,3
"Schenk, Adam",2023-03-19,2023475,Valspar Championship,0.0,108,203,-0.23,201-300,201-240,"('Schenk, Adam', '2023475')",Valspar Championship,2023-03-19,3
"Schenk, Adam",2021-10-10,202247,Shriners Children's Open,0.0,108,203,-0.23,201-300,201-240,"('Schenk, Adam', '202247')",Valspar Championship,2023-03-19,3
"Sharma, Shubhankar",2018-10-14,2019494,CIMB Classic,0.0,241,388,-0.82,301-400,361-400,"('Sharma, Shubhankar', '2019494')",CIMB Classic,2018-10-14,2
"Sharma, Shubhankar",2018-03-04,2018473,World Golf Championships-Mexico Championship,0.0,241,388,-0.82,301-400,361-400,"('Sharma, Shubhankar', '2018473')",CIMB Classic,2018-10-14,2
"Simpson, Webb",2019-06-09,201932,RBC Canadian Open,0.0,333,177,-0.11,101-200,161-200,"('Simpson, Webb', '201932')",RBC Canadian Open,2019-06-09,2
"Simpson, Webb",2017-05-28,201721,DEAN & DELUCA Invitational,0.0,333,177,-0.11,101-200,161-200,"('Simpson, Webb', '201721')",RBC Canadian Open,2019-06-09,2
"Skinns, David",2024-03-31,202420,Texas Children's Houston Open,0.0,240,441,-0.95,401-500,441-500,"('Skinns, David', '202420')",Texas Children's Houston Open,2024-03-31,2
"Skinns, David",2024-03-03,202410,Cognizant Classic in The Palm Beaches,0.0,240,441,-0.95,401-500,441-500,"('Skinns, David', '202410')",Texas Children's Houston Open,2024-03-31,2
"Smith, Cameron",2021-08-22,202127,THE NORTHERN TRUST,0.0,91,57,0.61,1-100,41-80,"('Smith, Cameron', '202127')",THE NORTHERN TRUST,2021-08-22,1
"Snedeker, Brandt",2022-04-03,202241,Valero Texas Open,0.0,421,314,-0.6,301-400,281-320,"('Snedeker, Brandt', '202241')",Safeway Open,2018-10-07,3
"Snedeker, Brandt",2018-10-07,2019464,Safeway Open,0.0,421,314,-0.6,301-400,281-320,"('Snedeker, Brandt', '2019464')",Safeway Open,2018-10-07,3
"Snedeker, Brandt",2017-01-29,20174,Farmers Insurance Open,0.0,421,314,-0.6,301-400,281-320,"('Snedeker, Brandt', '20174')",Safeway Open,2018-10-07,3
"Spaun, J.J.",2025-01-12,20256,Sony Open in Hawaii,0.0,76,35,0.81,1-100,1-40,"('Spaun, J.J.', '20256')",FedEx St. Jude Championship,2022-08-14,3
"Spaun, J.J.",2022-08-14,202227,FedEx St. Jude Championship,0.0,76,35,0.81,1-100,1-40,"('Spaun, J.J.', '202227')",FedEx St. Jude Championship,2022-08-14,3
"Spaun, J.J.",2017-11-05,201847,Shriners Hospitals for Children Open,0.0,76,35,0.81,1-100,1-40,"('Spaun, J.J.', '201847')",FedEx St. Jude Championship,2022-08-14,3
"Spieth, Jordan",2021-05-30,202121,Charles Schwab Challenge,0.0,84,130,0.17,101-200,121-160,"('Spieth, Jordan', '202121')",The Open Championship,2018-07-22,5
"Spieth, Jordan",2021-02-14,20215,AT&T Pebble Beach Pro-Am,0.0,84,130,0.17,101-200,121-160,"('Spieth, Jordan', '20215')",The Open Championship,2018-07-22,5
"Spieth, Jordan",2021-02-07,20213,Waste Management Phoenix Open,0.0,84,130,0.17,101-200,121-160,"('Spieth, Jordan', '20213')",The Open Championship,2018-07-22,5
"Spieth, Jordan",2018-07-22,2018100,The Open Championship,0.0,84,130,0.17,101-200,121-160,"('Spieth, Jordan', '2018100')",The Open Championship,2018-07-22,5
"Spieth, Jordan",2017-08-27,201727,THE NORTHERN TRUST,0.0,84,130,0.17,101-200,121-160,"('Spieth, Jordan', '201727')",The Open Championship,2018-07-22,5
"Steele, Brendan",2021-01-17,20216,Sony Open in Hawaii,0.0,501,235,-0.35,201-300,201-240,"('Steele, Brendan', '20216')",Sony Open in Hawaii,2021-01-17,2
"Steele, Brendan",2020-01-12,20206,Sony Open in Hawaii,0.0,501,235,-0.35,201-300,201-240,"('Steele, Brendan', '20206')",Sony Open in Hawaii,2021-01-17,2
"Stenson, Henrik",2018-12-02,2019478,Hero World Challenge,0.0,501,245,-0.39,201-300,241-280,"('Stenson, Henrik', '2019478')",Hero World Challenge,2018-12-02,2
"Stenson, Henrik",2018-03-18,20189,Arnold Palmer Invitational presented by Mastercard,0.0,501,245,-0.39,201-300,241-280,"('Stenson, Henrik', '20189')",Hero World Challenge,2018-12-02,2
"Straka, Sepp",2025-02-02,20255,AT&T Pebble Beach Pro-Am,0.0,16,19,1.15,1-100,1-40,"('Straka, Sepp', '20255')",AT&T Pebble Beach Pro-Am,2025-02-02,1
"Suh, Justin",2023-10-22,2023546,ZOZO CHAMPIONSHIP #2,0.0,267,213,-0.27,201-300,201-240,"('Suh, Justin', '2023546')",ZOZO CHAMPIONSHIP #2,2023-10-22,1
"Summerhays, Daniel",2017-06-04,201723,the Memorial Tournament presented by Nationwide,0.0,356,272,-0.47,201-300,241-280,"('Summerhays, Daniel', '201723')",the Memorial Tournament presented by Nationwide,2017-06-04,1
"Theegala, Sahith",2024-02-11,20243,WM Phoenix Open,0.0,19,48,0.68,1-100,41-80,"('Theegala, Sahith', '20243')",Sanderson Farms Championship,2021-10-03,3
"Theegala, Sahith",2022-02-13,20223,WM Phoenix Open,0.0,19,48,0.68,1-100,41-80,"('Theegala, Sahith', '20223')",Sanderson Farms Championship,2021-10-03,3
"Theegala, Sahith",2021-10-03,202254,Sanderson Farms Championship,0.0,19,48,0.68,1-100,41-80,"('Theegala, Sahith', '202254')",Sanderson Farms Championship,2021-10-03,3
"Thomas, Justin",2024-12-08,2024478,Hero World Challenge,0.0,15,8,1.5,1-100,1-40,"('Thomas, Justin', '2024478')",Hero World Challenge,2024-12-08,6
"Thomas, Justin",2020-10-25,2021527,ZOZO CHAMPIONSHIP @ SHERWOOD,0.0,15,8,1.5,1-100,1-40,"('Thomas, Justin', '2021527')",Hero World Challenge,2024-12-08,6
"Thomas, Justin",2020-07-12,2020533,Workday Charity Open,0.0,15,8,1.5,1-100,1-40,"('Thomas, Justin', '2020533')",Hero World Challenge,2024-12-08,6
"Thomas, Justin",2020-02-23,2020473,World Golf Championships-Mexico Championship,0.0,15,8,1.5,1-100,1-40,"('Thomas, Justin', '2020473')",Hero World Challenge,2024-12-08,6
"Thomas, Justin",2019-02-17,20197,Genesis Open,0.0,15,8,1.5,1-100,1-40,"('Thomas, Justin', '20197')",Hero World Challenge,2024-12-08,6
"Thomas, Justin",2017-03-05,2017473,World Golf Championships-Mexico Championship,0.0,15,8,1.5,1-100,1-40,"('Thomas, Justin', '2017473')",Hero World Challenge,2024-12-08,6
"Thompson, Davis",2023-01-22,20232,The American Express,0.0,49,45,0.69,1-100,41-80,"('Thompson, Davis', '20232')",The American Express,2023-01-22,1
"Todd, Brendon",2023-07-09,202330,John Deere Classic,0.0,126,301,-0.54,301-400,281-320,"('Todd, Brendon', '202330')",The RSM Classic,2019-11-24,4
"Todd, Brendon",2020-08-02,2020476,World Golf Championships-FedEx St. Jude Invitational,0.0,126,301,-0.54,301-400,281-320,"('Todd, Brendon', '2020476')",The RSM Classic,2019-11-24,4
"Todd, Brendon",2020-06-28,202034,Travelers Championship,0.0,126,301,-0.54,301-400,281-320,"('Todd, Brendon', '202034')",The RSM Classic,2019-11-24,4
"Todd, Brendon",2019-11-24,2020493,The RSM Classic,0.0,126,301,-0.54,301-400,281-320,"('Todd, Brendon', '2020493')",The RSM Classic,2019-11-24,4
"Tosti, Alejandro",2024-03-31,202420,Texas Children's Houston Open,0.0,198,306,-0.57,301-400,281-320,"('Tosti, Alejandro', '202420')",Texas Children's Houston Open,2024-03-31,1
"Tringale, Cameron",2021-07-25,2021525,3M Open,0.0,501,97,0.32,1-100,81-120,"('Tringale, Cameron', '2021525')",3M Open,2021-07-25,2
"Tringale, Cameron",2019-07-14,201930,John Deere Classic,0.0,501,97,0.32,1-100,81-120,"('Tringale, Cameron', '201930')",3M Open,2021-07-25,2
"Tway, Kevin",2018-07-29,201832,RBC Canadian Open,0.0,278,242,-0.38,201-300,241-280,"('Tway, Kevin', '201832')",RBC Canadian Open,2018-07-29,1
"Uihlein, Peter",2018-11-04,201947,Shriners Hospitals for Children Open,0.0,140,127,0.18,101-200,121-160,"('Uihlein, Peter', '201947')",Shriners Hospitals for Children Open,2018-11-04,1
"Varner III, Harold",2022-04-17,202212,RBC Heritage,0.0,501,311,-0.59,301-400,281-320,"('Varner III, Harold', '202212')",A Military Tribute at The Greenbrier,2018-07-08,2
"Varner III, Harold",2018-07-08,2018490,A Military Tribute at The Greenbrier,0.0,501,311,-0.59,301-400,281-320,"('Varner III, Harold', '2018490')",A Military Tribute at The Greenbrier,2018-07-08,2
"Wallace, Matt",2021-04-04,202141,Valero Texas Open,0.0,70,82,0.43,1-100,81-120,"('Wallace, Matt', '202141')",Valero Texas Open,2021-04-04,1
"Watson, Bubba",2021-06-27,202134,Travelers Championship,0.0,501,431,-0.92,401-500,400-440,"('Watson, Bubba', '202134')",Travelers Championship,2021-06-27,1
"Werenski, Richy",2020-07-26,2020525,3M Open,0.0,461,424,-0.91,401-500,400-440,"('Werenski, Richy', '2020525')",3M Open,2020-07-26,1
"Westwood, Lee",2021-03-14,202111,THE PLAYERS Championship,0.0,501,494,-1.11,401-500,441-500,"('Westwood, Lee', '202111')",THE PLAYERS Championship,2021-03-14,2
"Westwood, Lee",2021-03-07,20219,Arnold Palmer Invitational presented by Mastercard,0.0,501,494,-1.11,401-500,441-500,"('Westwood, Lee', '20219')",THE PLAYERS Championship,2021-03-14,2
"Whaley, Vince",2024-11-24,2024493,The RSM Classic,0.0,115,123,0.22,101-200,121-160,"('Whaley, Vince', '2024493')",The RSM Classic,2024-11-24,1
"Wolff, Matthew",2020-09-20,202126,U.S. Open,0.0,501,230,-0.33,201-300,201-240,"('Wolff, Matthew', '202126')",Rocket Mortgage Classic,2020-07-05,2
"Wolff, Matthew",2020-07-05,2020524,Rocket Mortgage Classic,0.0,501,230,-0.33,201-300,201-240,"('Wolff, Matthew', '2020524')",Rocket Mortgage Classic,2020-07-05,2
"Woodland, Gary",2019-12-07,2020478,Hero World Challenge,0.0,182,93,0.36,1-100,81-120,"('Woodland, Gary', '2020478')",Hero World Challenge,2019-12-07,3
"Woodland, Gary",2019-01-06,201916,Sentry Tournament of Champions,0.0,182,93,0.36,1-100,81-120,"('Woodland, Gary', '201916')",Hero World Challenge,2019-12-07,3
"Woodland, Gary",2018-10-14,2019494,CIMB Classic,0.0,182,93,0.36,1-100,81-120,"('Woodland, Gary', '2019494')",Hero World Challenge,2019-12-07,3
"Young, Carson",2024-11-10,2024457,World Wide Technology Championship,0.0,148,150,0.03,101-200,121-160,"('Young, Carson', '2024457')",World Wide Technology Championship,2024-11-10,1
"Zalatoris, Will",2022-06-19,202226,U.S. Open,0.0,63,52,0.65,1-100,41-80,"('Zalatoris, Will', '202226')",U.S. Open,2022-06-19,2
"Zalatoris, Will",2022-01-29,20224,Farmers Insurance Open,0.0,63,52,0.65,1-100,41-80,"('Zalatoris, Will', '20224')",U.S. Open,2022-06-19,2
